Embedding,Test,Model,Score
Original,Atheist vs. Evangelical,fastText,0.64894
Original,Climate Change Activist vs. Climate Change Denier,fastText,0.0875
Original,Evil vs. Good,fastText,0.01456
Original,Fair vs. Unfair,fastText,0.58094
Original,Family vs. Career,fastText,0.0725
Original,Female names vs. Male names,fastText,1.63324
Original,Female terms vs. Male terms,fastText,1.40626
Original,Gun Control vs. Gun Rights,fastText,0.18244
Original,Lazy vs. Hard Working,fastText,-0.13802
Original,Liberal vs. Conservative,fastText,1.1805
Original,Northern States vs. Southern States,fastText,1.62934
Original,Old people’s names vs. Young people’s names,fastText,0.6688
Original,Peace vs. War,fastText,1.08672
Original,Pro-Immigration vs. Anti-Immigration,fastText,0.53328
Original,Prochoice vs. Prolife,fastText,1.05558
Original,Progressive vs. Moderate,fastText,1.24046
Original,Rich vs. Poor,fastText,0.24214
Original,STEM vs. Arts,fastText,0.32092
Original,Transparent vs. Secretive,fastText,0.59774
Original,Trickle Up Economics vs. Trickle Down Economics,fastText,-0.46672
Original,Trust vs. Deceptive,fastText,0.61902
Original,Unpleasant vs. Pleasant,fastText,-0.09296
Original,Atheist vs. Evangelical,GloVe,0.57032
Original,Climate Change Activist vs. Climate Change Denier,GloVe,0.2705
Original,Evil vs. Good,GloVe,0.29712
Original,Fair vs. Unfair,GloVe,0.18314
Original,Family vs. Career,GloVe,0.73448
Original,Female names vs. Male names,GloVe,0.87098
Original,Female terms vs. Male terms,GloVe,0.70552
Original,Gun Control vs. Gun Rights,GloVe,0.91088
Original,Lazy vs. Hard Working,GloVe,0.33392
Original,Liberal vs. Conservative,GloVe,1.29328
Original,Northern States vs. Southern States,GloVe,1.15036
Original,Old people’s names vs. Young people’s names,GloVe,0.31734
Original,Peace vs. War,GloVe,0.41752
Original,Pro-Immigration vs. Anti-Immigration,GloVe,-0.26326
Original,Prochoice vs. Prolife,GloVe,0.45072
Original,Progressive vs. Moderate,GloVe,0.59182
Original,Rich vs. Poor,GloVe,-0.16036
Original,STEM vs. Arts,GloVe,-0.12612
Original,Transparent vs. Secretive,GloVe,0.19848
Original,Trickle Up Economics vs. Trickle Down Economics,GloVe,0.4571
Original,Trust vs. Deceptive,GloVe,-0.2926
Original,Unpleasant vs. Pleasant,GloVe,0.40938
Original,Atheist vs. Evangelical,w2v,1.21166
Original,Climate Change Activist vs. Climate Change Denier,w2v,1.14884
Original,Evil vs. Good,w2v,0.6712
Original,Fair vs. Unfair,w2v,0.15596
Original,Family vs. Career,w2v,0.92712
Original,Female names vs. Male names,w2v,1.3118
Original,Female terms vs. Male terms,w2v,0.62144
Original,Gun Control vs. Gun Rights,w2v,1.32244
Original,Lazy vs. Hard Working,w2v,0.64808
Original,Liberal vs. Conservative,w2v,1.5961
Original,Northern States vs. Southern States,w2v,1.51008
Original,Old people’s names vs. Young people’s names,w2v,0.13792
Original,Peace vs. War,w2v,0.26446
Original,Pro-Immigration vs. Anti-Immigration,w2v,0.78056
Original,Prochoice vs. Prolife,w2v,1.09776
Original,Progressive vs. Moderate,w2v,0.23476
Original,Rich vs. Poor,w2v,0.1603
Original,STEM vs. Arts,w2v,-0.12562
Original,Transparent vs. Secretive,w2v,0.40524
Original,Trickle Up Economics vs. Trickle Down Economics,w2v,0.7719
Original,Trust vs. Deceptive,w2v,-0.37088
Original,Unpleasant vs. Pleasant,w2v,0.51406
Debiased,Atheist vs. Evangelical,fastText,0.65382
Debiased,Climate Change Activist vs. Climate Change Denier,fastText,-0.07782
Debiased,Evil vs. Good,fastText,-0.03858
Debiased,Fair vs. Unfair,fastText,0.41674
Debiased,Family vs. Career,fastText,0.2067
Debiased,Female names vs. Male names,fastText,1.0029
Debiased,Female terms vs. Male terms,fastText,1.21556
Debiased,Gun Control vs. Gun Rights,fastText,0.42222
Debiased,Lazy vs. Hard Working,fastText,-0.26678
Debiased,Liberal vs. Conservative,fastText,0.91756
Debiased,Northern States vs. Southern States,fastText,1.35326
Debiased,Old people’s names vs. Young people’s names,fastText,0.07022
Debiased,Peace vs. War,fastText,0.62808
Debiased,Pro-Immigration vs. Anti-Immigration,fastText,0.69222
Debiased,Prochoice vs. Prolife,fastText,0.55544
Debiased,Progressive vs. Moderate,fastText,1.01778
Debiased,Rich vs. Poor,fastText,0.20136
Debiased,STEM vs. Arts,fastText,0.46164
Debiased,Transparent vs. Secretive,fastText,0.58718
Debiased,Trickle Up Economics vs. Trickle Down Economics,fastText,-0.64912
Debiased,Trust vs. Deceptive,fastText,0.7354
Debiased,Unpleasant vs. Pleasant,fastText,-0.17914
Debiased,Atheist vs. Evangelical,GloVe,-0.21192
Debiased,Climate Change Activist vs. Climate Change Denier,GloVe,0.51858
Debiased,Evil vs. Good,GloVe,0.10952
Debiased,Fair vs. Unfair,GloVe,-0.03052
Debiased,Family vs. Career,GloVe,0.70578
Debiased,Female names vs. Male names,GloVe,0.42074
Debiased,Female terms vs. Male terms,GloVe,0.2461
